gene	Sample_ID	compendium_version	rollup_cohort
TRIM41	TH34_1455_S01	v9	pancancer
TSC22D4	TH34_1455_S01	v9	pancancer
TSGA10	TH34_1455_S01	v9	pancancer
TSNAXIP1	TH34_1455_S01	v9	pancancer
TTC21A	TH34_1455_S01	v9	pancancer
TTC25	TH34_1455_S01	v9	pancancer
TTC26	TH34_1455_S01	v9	pancancer
TTC29	TH34_1455_S01	v9	pancancer
TTC8	TH34_1455_S01	v9	pancancer
TTLL3	TH34_1455_S01	v9	pancancer
TTLL7	TH34_1455_S01	v9	pancancer
TTLL9	TH34_1455_S01	v9	pancancer
TTYH1	TH34_1455_S01	v9	pancancer
TUBB4B	TH34_1455_S01	v9	pancancer
UBXN10	TH34_1455_S01	v9	pancancer
UBXN11	TH34_1455_S01	v9	pancancer
UFC1	TH34_1455_S01	v9	pancancer
UNC119B	TH34_1455_S01	v9	pancancer
USF1	TH34_1455_S01	v9	pancancer
USP2	TH34_1455_S01	v9	pancancer
USP8	TH34_1455_S01	v9	pancancer
VANGL2	TH34_1455_S01	v9	pancancer
VPS26B	TH34_1455_S01	v9	pancancer
VPS39	TH34_1455_S01	v9	pancancer
VWA3A	TH34_1455_S01	v9	pancancer
VWA3B	TH34_1455_S01	v9	pancancer
WDR19	TH34_1455_S01	v9	pancancer
WDR27	TH34_1455_S01	v9	pancancer
WDR38	TH34_1455_S01	v9	pancancer
WDR49	TH34_1455_S01	v9	pancancer
WDR60	TH34_1455_S01	v9	pancancer
WDR63	TH34_1455_S01	v9	pancancer
WDR66	TH34_1455_S01	v9	pancancer
WDR73	TH34_1455_S01	v9	pancancer
WDR78	TH34_1455_S01	v9	pancancer
WDR90	TH34_1455_S01	v9	pancancer
WDR92	TH34_1455_S01	v9	pancancer
WFS1	TH34_1455_S01	v9	pancancer
WRAP53	TH34_1455_S01	v9	pancancer
WRB	TH34_1455_S01	v9	pancancer
YJEFN3	TH34_1455_S01	v9	pancancer
ZBBX	TH34_1455_S01	v9	pancancer
ZC2HC1C	TH34_1455_S01	v9	pancancer
ZDHHC1	TH34_1455_S01	v9	pancancer
ZDHHC14	TH34_1455_S01	v9	pancancer
ZDHHC17	TH34_1455_S01	v9	pancancer
ZFR	TH34_1455_S01	v9	pancancer
ZMYND10	TH34_1455_S01	v9	pancancer
ZMYND12	TH34_1455_S01	v9	pancancer
ZNF273	TH34_1455_S01	v9	pancancer
ZNF3	TH34_1455_S01	v9	pancancer
ZNF326	TH34_1455_S01	v9	pancancer
ZNF423	TH34_1455_S01	v9	pancancer
ZNF473	TH34_1455_S01	v9	pancancer
ZNF664	TH34_1455_S01	v9	pancancer
A2M	TH34_1456_S02	v9	pancancer
ABCA8	TH34_1456_S02	v9	pancancer
ABI3BP	TH34_1456_S02	v9	pancancer
AC002398.12	TH34_1456_S02	v9	pancancer
AC005154.6	TH34_1456_S02	v9	pancancer
ACVRL1	TH34_1456_S02	v9	pancancer
ADAMTS7P3	TH34_1456_S02	v9	pancancer
ADCY4	TH34_1456_S02	v9	pancancer
ADGRD1	TH34_1456_S02	v9	pancancer
ADGRF5	TH34_1456_S02	v9	pancancer
ADH1B	TH34_1456_S02	v9	pancancer
ADIRF-AS1	TH34_1456_S02	v9	pancancer
AGER	TH34_1456_S02	v9	pancancer
AKAP2	TH34_1456_S02	v9	pancancer
AL603831.1	TH34_1456_S02	v9	pancancer
ANKRD1	TH34_1456_S02	v9	pancancer
ANKRD29	TH34_1456_S02	v9	pancancer
AQP4	TH34_1456_S02	v9	pancancer
ARAP3	TH34_1456_S02	v9	pancancer
ARHGAP44	TH34_1456_S02	v9	pancancer
ARHGEF15	TH34_1456_S02	v9	pancancer
ARL8A	TH34_1456_S02	v9	pancancer
ASNSD1	TH34_1456_S02	v9	pancancer
ATF7	TH34_1456_S02	v9	pancancer
ATP13A4	TH34_1456_S02	v9	pancancer
ATXN2	TH34_1456_S02	v9	pancancer
BCL6B	TH34_1456_S02	v9	pancancer
BCL7B	TH34_1456_S02	v9	pancancer
BTNL9	TH34_1456_S02	v9	pancancer
C16orf89	TH34_1456_S02	v9	pancancer
C4BPA	TH34_1456_S02	v9	pancancer
CA4	TH34_1456_S02	v9	pancancer
CACNA2D2	TH34_1456_S02	v9	pancancer
CARD8	TH34_1456_S02	v9	pancancer
CASC3	TH34_1456_S02	v9	pancancer
CCRL2	TH34_1456_S02	v9	pancancer
CDH5	TH34_1456_S02	v9	pancancer
CHD2	TH34_1456_S02	v9	pancancer
CIR1	TH34_1456_S02	v9	pancancer
CITED2	TH34_1456_S02	v9	pancancer
CIZ1	TH34_1456_S02	v9	pancancer
CLDN18	TH34_1456_S02	v9	pancancer
CLEC14A	TH34_1456_S02	v9	pancancer
CLEC3B	TH34_1456_S02	v9	pancancer
CLIC5	TH34_1456_S02	v9	pancancer
COL13A1	TH34_1456_S02	v9	pancancer
CRTC2	TH34_1456_S02	v9	pancancer
CYP2B7P	TH34_1456_S02	v9	pancancer
CYP4B1	TH34_1456_S02	v9	pancancer
DDX5	TH34_1456_S02	v9	pancancer
DENND3	TH34_1456_S02	v9	pancancer
ECSCR	TH34_1456_S02	v9	pancancer
EMCN	TH34_1456_S02	v9	pancancer
EPAS1	TH34_1456_S02	v9	pancancer
EPB41L2	TH34_1456_S02	v9	pancancer
ERBB2IP	TH34_1456_S02	v9	pancancer
ERCC5	TH34_1456_S02	v9	pancancer
ERG	TH34_1456_S02	v9	pancancer
FAM133B	TH34_1456_S02	v9	pancancer
FAM193B	TH34_1456_S02	v9	pancancer
FAM65A	TH34_1456_S02	v9	pancancer
FBXW4	TH34_1456_S02	v9	pancancer
FCN1	TH34_1456_S02	v9	pancancer
FCN3	TH34_1456_S02	v9	pancancer
FENDRR	TH34_1456_S02	v9	pancancer
FGD5	TH34_1456_S02	v9	pancancer
FGF7	TH34_1456_S02	v9	pancancer
FIGF	TH34_1456_S02	v9	pancancer
FLI1	TH34_1456_S02	v9	pancancer
FMO2	TH34_1456_S02	v9	pancancer
FNBP4	TH34_1456_S02	v9	pancancer
GATA2	TH34_1456_S02	v9	pancancer
GIMAP5	TH34_1456_S02	v9	pancancer
GIMAP8	TH34_1456_S02	v9	pancancer
GJA5	TH34_1456_S02	v9	pancancer
GKN2	TH34_1456_S02	v9	pancancer
GPM6A	TH34_1456_S02	v9	pancancer
GPS2	TH34_1456_S02	v9	pancancer
GRK5	TH34_1456_S02	v9	pancancer
HIF3A	TH34_1456_S02	v9	pancancer
HPGD	TH34_1456_S02	v9	pancancer
HRCT1	TH34_1456_S02	v9	pancancer
HYAL1	TH34_1456_S02	v9	pancancer
IGSF10	TH34_1456_S02	v9	pancancer
IL1RL1	TH34_1456_S02	v9	pancancer
IL7R	TH34_1456_S02	v9	pancancer
INMT	TH34_1456_S02	v9	pancancer
ITLN2	TH34_1456_S02	v9	pancancer
KANK2	TH34_1456_S02	v9	pancancer
KDR	TH34_1456_S02	v9	pancancer
KLF13	TH34_1456_S02	v9	pancancer
KXD1	TH34_1456_S02	v9	pancancer
LAMA2	TH34_1456_S02	v9	pancancer
LAMP3	TH34_1456_S02	v9	pancancer
LCAT	TH34_1456_S02	v9	pancancer
LDB2	TH34_1456_S02	v9	pancancer
LENG8	TH34_1456_S02	v9	pancancer
LEPROTL1	TH34_1456_S02	v9	pancancer
LINC01272	TH34_1456_S02	v9	pancancer
LMO7	TH34_1456_S02	v9	pancancer
LUC7L3	TH34_1456_S02	v9	pancancer
MACF1	TH34_1456_S02	v9	pancancer
MAMDC2	TH34_1456_S02	v9	pancancer
MAML1	TH34_1456_S02	v9	pancancer
MARCO	TH34_1456_S02	v9	pancancer
MCEMP1	TH34_1456_S02	v9	pancancer
MFAP4	TH34_1456_S02	v9	pancancer
MNT	TH34_1456_S02	v9	pancancer
MORC3	TH34_1456_S02	v9	pancancer
MS4A15	TH34_1456_S02	v9	pancancer
MTERF4	TH34_1456_S02	v9	pancancer
MYZAP	TH34_1456_S02	v9	pancancer
NAPSA	TH34_1456_S02	v9	pancancer
NDEL1	TH34_1456_S02	v9	pancancer
NDNF	TH34_1456_S02	v9	pancancer
NFKBIA	TH34_1456_S02	v9	pancancer
NKX2-1	TH34_1456_S02	v9	pancancer
NMT1	TH34_1456_S02	v9	pancancer
NOTCH4	TH34_1456_S02	v9	pancancer
NSRP1	TH34_1456_S02	v9	pancancer
NTAN1	TH34_1456_S02	v9	pancancer
NTM	TH34_1456_S02	v9	pancancer
PABPN1	TH34_1456_S02	v9	pancancer
PCAT19	TH34_1456_S02	v9	pancancer
PEBP4	TH34_1456_S02	v9	pancancer
PGC	TH34_1456_S02	v9	pancancer
PHF21A	TH34_1456_S02	v9	pancancer
PLA2G1B	TH34_1456_S02	v9	pancancer
PLEKHH2	TH34_1456_S02	v9	pancancer
PPP1R10	TH34_1456_S02	v9	pancancer
PPP1R15A	TH34_1456_S02	v9	pancancer
PRR14	TH34_1456_S02	v9	pancancer
PRR4	TH34_1456_S02	v9	pancancer
R3HDM2	TH34_1456_S02	v9	pancancer
RAB7A	TH34_1456_S02	v9	pancancer
RAB8A	TH34_1456_S02	v9	pancancer
RAB8B	TH34_1456_S02	v9	pancancer
RAMP2	TH34_1456_S02	v9	pancancer
RASIP1	TH34_1456_S02	v9	pancancer
RBMS2	TH34_1456_S02	v9	pancancer
REXO1	TH34_1456_S02	v9	pancancer
RGCC	TH34_1456_S02	v9	pancancer
RNF19A	TH34_1456_S02	v9	pancancer
ROBO4	TH34_1456_S02	v9	pancancer
ROGDI	TH34_1456_S02	v9	pancancer
RP11-1100L3.8	TH34_1456_S02	v9	pancancer
RP11-159D12.5	TH34_1456_S02	v9	pancancer
RP11-242D8.3	TH34_1456_S02	v9	pancancer
RP11-27M24.1	TH34_1456_S02	v9	pancancer
RP11-433J22.2	TH34_1456_S02	v9	pancancer
RP11-466H18.1	TH34_1456_S02	v9	pancancer
RP11-478C6.4	TH34_1456_S02	v9	pancancer
RP11-488C13.7	TH34_1456_S02	v9	pancancer
RP11-498C9.3	TH34_1456_S02	v9	pancancer
RP11-693N9.2	TH34_1456_S02	v9	pancancer
RP11-927P21.5	TH34_1456_S02	v9	pancancer
RP4-613B23.5	TH34_1456_S02	v9	pancancer
RSRC2	TH34_1456_S02	v9	pancancer
RTKN2	TH34_1456_S02	v9	pancancer
S1PR1	TH34_1456_S02	v9	pancancer
SCEL	TH34_1456_S02	v9	pancancer
SCGB1A1	TH34_1456_S02	v9	pancancer
SCGB3A2	TH34_1456_S02	v9	pancancer
SELP	TH34_1456_S02	v9	pancancer
SFSWAP	TH34_1456_S02	v9	pancancer
SFTA1P	TH34_1456_S02	v9	pancancer
SFTA2	TH34_1456_S02	v9	pancancer
SFTA3	TH34_1456_S02	v9	pancancer
SFTPA1	TH34_1456_S02	v9	pancancer
SFTPA2	TH34_1456_S02	v9	pancancer
SFTPB	TH34_1456_S02	v9	pancancer
SFTPC	TH34_1456_S02	v9	pancancer
SFTPD	TH34_1456_S02	v9	pancancer
SH2D3C	TH34_1456_S02	v9	pancancer
SLC25A27	TH34_1456_S02	v9	pancancer
SLC39A8	TH34_1456_S02	v9	pancancer
SLC6A4	TH34_1456_S02	v9	pancancer
SLCO2A1	TH34_1456_S02	v9	pancancer
SLIT2	TH34_1456_S02	v9	pancancer
SLTM	TH34_1456_S02	v9	pancancer
SMAD6	TH34_1456_S02	v9	pancancer
SMN1	TH34_1456_S02	v9	pancancer
SMN2	TH34_1456_S02	v9	pancancer
SNAP29	TH34_1456_S02	v9	pancancer
SNRPGP10	TH34_1456_S02	v9	pancancer
SP2	TH34_1456_S02	v9	pancancer
ST7	TH34_1456_S02	v9	pancancer
STIM2	TH34_1456_S02	v9	pancancer
SUMO1	TH34_1456_S02	v9	pancancer
SUSD2	TH34_1456_S02	v9	pancancer
TBX4	TH34_1456_S02	v9	pancancer
TCF7L2	TH34_1456_S02	v9	pancancer
TMEM100	TH34_1456_S02	v9	pancancer
TMEM88	TH34_1456_S02	v9	pancancer
TNNC1	TH34_1456_S02	v9	pancancer
TNXB	TH34_1456_S02	v9	pancancer
UIMC1	TH34_1456_S02	v9	pancancer
UPK3B	TH34_1456_S02	v9	pancancer
USP40	TH34_1456_S02	v9	pancancer
VIPAS39	TH34_1456_S02	v9	pancancer
VIPR1	TH34_1456_S02	v9	pancancer
WASH7P	TH34_1456_S02	v9	pancancer
WDR60	TH34_1456_S02	v9	pancancer
WIF1	TH34_1456_S02	v9	pancancer
WWC2	TH34_1456_S02	v9	pancancer
ZRSR2	TH34_1456_S02	v9	pancancer
ABTB1	TH34_2292_S01	v10	pancancer
ADAMTS10	TH34_2292_S01	v10	pancancer
ADARB2	TH34_2292_S01	v10	pancancer
ADGRB1	TH34_2292_S01	v10	pancancer
ADGRG3	TH34_2292_S01	v10	pancancer
AL442127.1	TH34_2292_S01	v10	pancancer
AL603831.1	TH34_2292_S01	v10	pancancer
ALOX5AP	TH34_2292_S01	v10	pancancer
AMH	TH34_2292_S01	v10	pancancer
ANKZF1	TH34_2292_S01	v10	pancancer
AP2A2	TH34_2292_S01	v10	pancancer
APBB3	TH34_2292_S01	v10	pancancer
APOBEC3A	TH34_2292_S01	v10	pancancer
APOBR	TH34_2292_S01	v10	pancancer
AQP9	TH34_2292_S01	v10	pancancer
ARAP1	TH34_2292_S01	v10	pancancer
ARG1	TH34_2292_S01	v10	pancancer
ARHGAP26	TH34_2292_S01	v10	pancancer
ARRB2	TH34_2292_S01	v10	pancancer
ATG16L2	TH34_2292_S01	v10	pancancer
ATG2A	TH34_2292_S01	v10	pancancer
BCL2A1	TH34_2292_S01	v10	pancancer
BPI	TH34_2292_S01	v10	pancancer
CALB2	TH34_2292_S01	v10	pancancer
CCDC88B	TH34_2292_S01	v10	pancancer
CD177	TH34_2292_S01	v10	pancancer
CD300A	TH34_2292_S01	v10	pancancer
CDA	TH34_2292_S01	v10	pancancer
CLK3	TH34_2292_S01	v10	pancancer
COL2A1	TH34_2292_S01	v10	pancancer
COL5A3	TH34_2292_S01	v10	pancancer
COL9A1	TH34_2292_S01	v10	pancancer
COLEC11	TH34_2292_S01	v10	pancancer
CRH	TH34_2292_S01	v10	pancancer
CRHBP	TH34_2292_S01	v10	pancancer
CSF3R	TH34_2292_S01	v10	pancancer
CTA-29F11.1	TH34_2292_S01	v10	pancancer
CTD-2370N5.3	TH34_2292_S01	v10	pancancer
DARS-AS1	TH34_2292_S01	v10	pancancer
DEFA1	TH34_2292_S01	v10	pancancer
DEFA1B	TH34_2292_S01	v10	pancancer
DEFA3	TH34_2292_S01	v10	pancancer
DENND3	TH34_2292_S01	v10	pancancer
DIO3	TH34_2292_S01	v10	pancancer
DIO3OS	TH34_2292_S01	v10	pancancer
DLK1	TH34_2292_S01	v10	pancancer
DOCK5	TH34_2292_S01	v10	pancancer
DOK3	TH34_2292_S01	v10	pancancer
EDN3	TH34_2292_S01	v10	pancancer
EGFL7	TH34_2292_S01	v10	pancancer
EVI2B	TH34_2292_S01	v10	pancancer
FABP7	TH34_2292_S01	v10	pancancer
FAM118A	TH34_2292_S01	v10	pancancer
FAM193B	TH34_2292_S01	v10	pancancer
FAM210A	TH34_2292_S01	v10	pancancer
FCAR	TH34_2292_S01	v10	pancancer
FCGR3B	TH34_2292_S01	v10	pancancer
FCN1	TH34_2292_S01	v10	pancancer
FER1L4	TH34_2292_S01	v10	pancancer
FGGY	TH34_2292_S01	v10	pancancer
FGR	TH34_2292_S01	v10	pancancer
FLT4	TH34_2292_S01	v10	pancancer
FPR1	TH34_2292_S01	v10	pancancer
GABRE	TH34_2292_S01	v10	pancancer
HAND2	TH34_2292_S01	v10	pancancer
HAND2-AS1	TH34_2292_S01	v10	pancancer
HBG2	TH34_2292_S01	v10	pancancer
HCAR2	TH34_2292_S01	v10	pancancer
HCAR3	TH34_2292_S01	v10	pancancer
HIC1	TH34_2292_S01	v10	pancancer
HMOX1	TH34_2292_S01	v10	pancancer
HSPA6	TH34_2292_S01	v10	pancancer
ICOSLG	TH34_2292_S01	v10	pancancer
IRX1	TH34_2292_S01	v10	pancancer
ITGAX	TH34_2292_S01	v10	pancancer
KIAA1755	TH34_2292_S01	v10	pancancer
KXD1	TH34_2292_S01	v10	pancancer
LA16c-361A3.3	TH34_2292_S01	v10	pancancer
LEP	TH34_2292_S01	v10	pancancer
LHX2	TH34_2292_S01	v10	pancancer
LILRA2	TH34_2292_S01	v10	pancancer
LILRA6	TH34_2292_S01	v10	pancancer
LILRB3	TH34_2292_S01	v10	pancancer
LINC01272	TH34_2292_S01	v10	pancancer
LINC01393	TH34_2292_S01	v10	pancancer
MAPK8IP3	TH34_2292_S01	v10	pancancer
MCC	TH34_2292_S01	v10	pancancer
MCEMP1	TH34_2292_S01	v10	pancancer
MCOLN1	TH34_2292_S01	v10	pancancer
MEG3	TH34_2292_S01	v10	pancancer
MIR210HG	TH34_2292_S01	v10	pancancer
MMP19	TH34_2292_S01	v10	pancancer
MMP25	TH34_2292_S01	v10	pancancer
MTMR4	TH34_2292_S01	v10	pancancer
MYBPC2	TH34_2292_S01	v10	pancancer
MYO1F	TH34_2292_S01	v10	pancancer
NAMPT	TH34_2292_S01	v10	pancancer
NCF1	TH34_2292_S01	v10	pancancer
NCF1B	TH34_2292_S01	v10	pancancer
NCF1C	TH34_2292_S01	v10	pancancer
NCF4	TH34_2292_S01	v10	pancancer
NPTX1	TH34_2292_S01	v10	pancancer
NPTX2	TH34_2292_S01	v10	pancancer
ORM1	TH34_2292_S01	v10	pancancer
OSBPL11	TH34_2292_S01	v10	pancancer
P2RY11	TH34_2292_S01	v10	pancancer
PADI4	TH34_2292_S01	v10	pancancer
PCNX	TH34_2292_S01	v10	pancancer
PDE8B	TH34_2292_S01	v10	pancancer
PFKFB4	TH34_2292_S01	v10	pancancer
PGLYRP1	TH34_2292_S01	v10	pancancer
PLIN2	TH34_2292_S01	v10	pancancer
PLIN5	TH34_2292_S01	v10	pancancer
POLE	TH34_2292_S01	v10	pancancer
PPFIA4	TH34_2292_S01	v10	pancancer
RP11-148L24.1	TH34_2292_S01	v10	pancancer
RP11-159D12.5	TH34_2292_S01	v10	pancancer
RP11-20I20.4	TH34_2292_S01	v10	pancancer
RP11-466H18.1	TH34_2292_S01	v10	pancancer
RP11-478C6.4	TH34_2292_S01	v10	pancancer
RP11-82L18.2	TH34_2292_S01	v10	pancancer
RP11-841O20.2	TH34_2292_S01	v10	pancancer
RP4-555D20.2	TH34_2292_S01	v10	pancancer
RP5-857K21.6	TH34_2292_S01	v10	pancancer
RP6-159A1.4	TH34_2292_S01	v10	pancancer
RPL11	TH34_2292_S01	v10	pancancer
S100A12	TH34_2292_S01	v10	pancancer
SCG2	TH34_2292_S01	v10	pancancer
SCNN1B	TH34_2292_S01	v10	pancancer
SH3D21	TH34_2292_S01	v10	pancancer
SHISA3	TH34_2292_S01	v10	pancancer
SIRPB1	TH34_2292_S01	v10	pancancer
SLC11A1	TH34_2292_S01	v10	pancancer
SLC25A37	TH34_2292_S01	v10	pancancer
SLC26A6	TH34_2292_S01	v10	pancancer
SLC2A3	TH34_2292_S01	v10	pancancer
SNORA40	TH34_2292_S01	v10	pancancer
SOD1	TH34_2292_S01	v10	pancancer
SPON2	TH34_2292_S01	v10	pancancer
SPRED3	TH34_2292_S01	v10	pancancer
ST20	TH34_2292_S01	v10	pancancer
STK10	TH34_2292_S01	v10	pancancer
STK32B	TH34_2292_S01	v10	pancancer
STXBP5-AS1	TH34_2292_S01	v10	pancancer
TARSL2	TH34_2292_S01	v10	pancancer
TMEM114	TH34_2292_S01	v10	pancancer
TMEM145	TH34_2292_S01	v10	pancancer
TMSB4XP1	TH34_2292_S01	v10	pancancer
TNFRSF10C	TH34_2292_S01	v10	pancancer
TNFRSF10D	TH34_2292_S01	v10	pancancer
TREM1	TH34_2292_S01	v10	pancancer
UAP1L1	TH34_2292_S01	v10	pancancer
VAT1L	TH34_2292_S01	v10	pancancer
VEGFA	TH34_2292_S01	v10	pancancer
VGF	TH34_2292_S01	v10	pancancer
VNN2	TH34_2292_S01	v10	pancancer
ZIC1	TH34_2292_S01	v10	pancancer
ZNF337	TH34_2292_S01	v10	pancancer
ABCA8	TH34_2293_S01	v10	pancancer
AC132217.4	TH34_2293_S01	v10	pancancer
ADAMTS14	TH34_2293_S01	v10	pancancer
ADGRB1	TH34_2293_S01	v10	pancancer
AGER	TH34_2293_S01	v10	pancancer
AL442127.1	TH34_2293_S01	v10	pancancer
AL589743.1	TH34_2293_S01	v10	pancancer
AL603831.1	TH34_2293_S01	v10	pancancer
ANAPC4	TH34_2293_S01	v10	pancancer
ANGPTL1	TH34_2293_S01	v10	pancancer
ANGPTL2	TH34_2293_S01	v10	pancancer
AP3S1	TH34_2293_S01	v10	pancancer
AQP5	TH34_2293_S01	v10	pancancer
ARHGEF10	TH34_2293_S01	v10	pancancer
ARHGEF7	TH34_2293_S01	v10	pancancer
ASPN	TH34_2293_S01	v10	pancancer
BCAS1	TH34_2293_S01	v10	pancancer
BTNL9	TH34_2293_S01	v10	pancancer
C1QTNF6	TH34_2293_S01	v10	pancancer
C4BPA	TH34_2293_S01	v10	pancancer
CACNA1B	TH34_2293_S01	v10	pancancer
CBFA2T3	TH34_2293_S01	v10	pancancer
CCDC102B	TH34_2293_S01	v10	pancancer
CD86	TH34_2293_S01	v10	pancancer
CHFR	TH34_2293_S01	v10	pancancer
CNTN4	TH34_2293_S01	v10	pancancer
COL14A1	TH34_2293_S01	v10	pancancer
COL23A1	TH34_2293_S01	v10	pancancer
CPZ	TH34_2293_S01	v10	pancancer
CSGALNACT2	TH34_2293_S01	v10	pancancer
CTDP1	TH34_2293_S01	v10	pancancer
CTSE	TH34_2293_S01	v10	pancancer
DIO3OS	TH34_2293_S01	v10	pancancer
DLK1	TH34_2293_S01	v10	pancancer
DLL1	TH34_2293_S01	v10	pancancer
DMBT1	TH34_2293_S01	v10	pancancer
DPP6	TH34_2293_S01	v10	pancancer
DPYSL4	TH34_2293_S01	v10	pancancer
DUXAP9	TH34_2293_S01	v10	pancancer
EBF3	TH34_2293_S01	v10	pancancer
ECM2	TH34_2293_S01	v10	pancancer
ERICH1	TH34_2293_S01	v10	pancancer
FAM150B	TH34_2293_S01	v10	pancancer
FAM156A	TH34_2293_S01	v10	pancancer
FAM159B	TH34_2293_S01	v10	pancancer
FBN1	TH34_2293_S01	v10	pancancer
FBXO11	TH34_2293_S01	v10	pancancer
FLJ16779	TH34_2293_S01	v10	pancancer
FLRT2	TH34_2293_S01	v10	pancancer
FOXC1	TH34_2293_S01	v10	pancancer
FOXC2	TH34_2293_S01	v10	pancancer
FOXL1	TH34_2293_S01	v10	pancancer
FRMD4A	TH34_2293_S01	v10	pancancer
GAD1	TH34_2293_S01	v10	pancancer
GALNS	TH34_2293_S01	v10	pancancer
GALNT9	TH34_2293_S01	v10	pancancer
HEYL	TH34_2293_S01	v10	pancancer
HP	TH34_2293_S01	v10	pancancer
ICOSLG	TH34_2293_S01	v10	pancancer
IGF2	TH34_2293_S01	v10	pancancer
IQCG	TH34_2293_S01	v10	pancancer
KCTD10	TH34_2293_S01	v10	pancancer
LINC00982	TH34_2293_S01	v10	pancancer
LIPA	TH34_2293_S01	v10	pancancer
LL22NC03-N14H11.1	TH34_2293_S01	v10	pancancer
LOX	TH34_2293_S01	v10	pancancer
LRRC17	TH34_2293_S01	v10	pancancer
LRRN3	TH34_2293_S01	v10	pancancer
MEG3	TH34_2293_S01	v10	pancancer
MLC1	TH34_2293_S01	v10	pancancer
MMP13	TH34_2293_S01	v10	pancancer
MMP23B	TH34_2293_S01	v10	pancancer
MUC4	TH34_2293_S01	v10	pancancer
MYOM2	TH34_2293_S01	v10	pancancer
NADSYN1	TH34_2293_S01	v10	pancancer
NAPSA	TH34_2293_S01	v10	pancancer
NEK3	TH34_2293_S01	v10	pancancer
NFATC1	TH34_2293_S01	v10	pancancer
NKAIN4	TH34_2293_S01	v10	pancancer
NKX6-2	TH34_2293_S01	v10	pancancer
NOTUM	TH34_2293_S01	v10	pancancer
NPIPA1	TH34_2293_S01	v10	pancancer
NPIPA8	TH34_2293_S01	v10	pancancer
NPTX1	TH34_2293_S01	v10	pancancer
OGN	TH34_2293_S01	v10	pancancer
OMD	TH34_2293_S01	v10	pancancer
P3H1	TH34_2293_S01	v10	pancancer
PAPSS2	TH34_2293_S01	v10	pancancer
PASK	TH34_2293_S01	v10	pancancer
PCNT	TH34_2293_S01	v10	pancancer
PDIA2	TH34_2293_S01	v10	pancancer
PDXDC2P	TH34_2293_S01	v10	pancancer
PGC	TH34_2293_S01	v10	pancancer
PGM2	TH34_2293_S01	v10	pancancer
PKD1P1	TH34_2293_S01	v10	pancancer
PLAC9	TH34_2293_S01	v10	pancancer
PLCH2	TH34_2293_S01	v10	pancancer
POFUT2	TH34_2293_S01	v10	pancancer
PP7080	TH34_2293_S01	v10	pancancer
PXYLP1	TH34_2293_S01	v10	pancancer
RASA3	TH34_2293_S01	v10	pancancer
RHOJ	TH34_2293_S01	v10	pancancer
RNF144A	TH34_2293_S01	v10	pancancer
RP11-1212A22.1	TH34_2293_S01	v10	pancancer
RP11-1212A22.4	TH34_2293_S01	v10	pancancer
RP11-20I20.4	TH34_2293_S01	v10	pancancer
RP11-295P9.3	TH34_2293_S01	v10	pancancer
RP11-693N9.2	TH34_2293_S01	v10	pancancer
SCUBE1	TH34_2293_S01	v10	pancancer
SCUBE3	TH34_2293_S01	v10	pancancer
SDF4	TH34_2293_S01	v10	pancancer
SDHAP1	TH34_2293_S01	v10	pancancer
SFTA2	TH34_2293_S01	v10	pancancer
SFTA3	TH34_2293_S01	v10	pancancer
SFTPA1	TH34_2293_S01	v10	pancancer
SFTPA2	TH34_2293_S01	v10	pancancer
SFTPB	TH34_2293_S01	v10	pancancer
SFTPC	TH34_2293_S01	v10	pancancer
SFTPD	TH34_2293_S01	v10	pancancer
SLC17A9	TH34_2293_S01	v10	pancancer
SLC6A13	TH34_2293_S01	v10	pancancer
SLC6A3	TH34_2293_S01	v10	pancancer
SLC9A3	TH34_2293_S01	v10	pancancer
SORCS2	TH34_2293_S01	v10	pancancer
SS18L1	TH34_2293_S01	v10	pancancer
STARD5	TH34_2293_S01	v10	pancancer
SYNDIG1	TH34_2293_S01	v10	pancancer
TARBP1	TH34_2293_S01	v10	pancancer
TBCD	TH34_2293_S01	v10	pancancer
TBX18	TH34_2293_S01	v10	pancancer
TMCO3	TH34_2293_S01	v10	pancancer
TMEM52	TH34_2293_S01	v10	pancancer
TNNT3	TH34_2293_S01	v10	pancancer
TRAPPC2L	TH34_2293_S01	v10	pancancer
TWIST2	TH34_2293_S01	v10	pancancer
VAT1L	TH34_2293_S01	v10	pancancer
WFDC1	TH34_2293_S01	v10	pancancer
WISP1	TH34_2293_S01	v10	pancancer
WSB1	TH34_2293_S01	v10	pancancer
WWP2	TH34_2293_S01	v10	pancancer
ZBTB21	TH34_2293_S01	v10	pancancer
A2ML1	TH34_2351_S01	v10	pancancer
AC055736.1	TH34_2351_S01	v10	pancancer
AC132217.4	TH34_2351_S01	v10	pancancer
ACTC1	TH34_2351_S01	v10	pancancer
AP4B1	TH34_2351_S01	v10	pancancer
ATG12	TH34_2351_S01	v10	pancancer
BOD1	TH34_2351_S01	v10	pancancer
BPIFA1	TH34_2351_S01	v10	pancancer
BPIFB1	TH34_2351_S01	v10	pancancer
CCNL2	TH34_2351_S01	v10	pancancer
CDON	TH34_2351_S01	v10	pancancer
CHRNA1	TH34_2351_S01	v10	pancancer
COL11A2	TH34_2351_S01	v10	pancancer
COL26A1	TH34_2351_S01	v10	pancancer
COL9A1	TH34_2351_S01	v10	pancancer
CRABP1	TH34_2351_S01	v10	pancancer
CRNN	TH34_2351_S01	v10	pancancer
