gene	Sample_ID	compendium_version	drugs	rollup_cohort	Pathway_support_for_outlier
MSX2	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
MSX2	TH34_1179_S01	v7		v7_PEDAYA_rollup	NA
MSX2	TH34_1179_S01	v7		v7_TCGA_rollup	NA
MSX2	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
MYH7B	TH34_1179_S01	v7		v11_PEDAYA_rollup	NA
MYH7B	TH34_1179_S01	v7		v11_TCGA_rollup	NA
MYH7B	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
MYH7B	TH34_1179_S01	v7		v7_PEDAYA_rollup	KEGG_TIGHT_JUNCTION(5/134)
MYH7B	TH34_1179_S01	v7		v7_TCGA_rollup	NA
MYH7B	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
NDST2	TH34_1179_S01	v7		v11_TCGA_rollup	NA
NDST2	TH34_1179_S01	v7		v7_TCGA_rollup	NA
NELL2	TH34_1179_S01	v7		v11_TCGA_rollup	NABA_MATRISOME(16/1028),NABA_ECM_GLYCOPROTEINS(5/196),NABA_CORE_MATRISOME(5/275)
NELL2	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NABA_MATRISOME(16/1028)
NELL2	TH34_1179_S01	v7		v7_TCGA_rollup	NABA_MATRISOME(16/1028),NABA_ECM_GLYCOPROTEINS(5/196),NABA_CORE_MATRISOME(5/275)
NELL2	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NABA_MATRISOME(14/1028)
NFASC	TH34_1179_S01	v7		v11_TCGA_rollup	NA
NFASC	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
NFASC	TH34_1179_S01	v7		v7_TCGA_rollup	NA
NFASC	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
NGFR	TH34_1179_S01	v7		v11_TCGA_rollup	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY(4/126)
NGFR	TH34_1179_S01	v7		v7_TCGA_rollup	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY(4/126)
NKD1	TH34_1179_S01	v7		v11_PEDAYA_rollup	KEGG_WNT_SIGNALING_PATHWAY(5/151),ST_WNT_BETA_CATENIN_PATHWAY(3/34),HALLMARK_WNT_BETA_CATENIN_SIGNALING(3/42),WNT_SIGNALING(3/89)
NKD1	TH34_1179_S01	v7		v11_TCGA_rollup	ST_WNT_BETA_CATENIN_PATHWAY(3/34),HALLMARK_WNT_BETA_CATENIN_SIGNALING(3/42),KEGG_WNT_SIGNALING_PATHWAY(4/151)
NKD1	TH34_1179_S01	v7		v11_TH03_TH34_rollup	WNT_SIGNALING(4/89),ST_WNT_BETA_CATENIN_PATHWAY(3/34),HALLMARK_WNT_BETA_CATENIN_SIGNALING(3/42),KEGG_WNT_SIGNALING_PATHWAY(4/151)
NKD1	TH34_1179_S01	v7		v7_PEDAYA_rollup	KEGG_WNT_SIGNALING_PATHWAY(5/151),ST_WNT_BETA_CATENIN_PATHWAY(3/34),HALLMARK_WNT_BETA_CATENIN_SIGNALING(3/42),WNT_SIGNALING(3/89)
NKD1	TH34_1179_S01	v7		v7_TCGA_rollup	ST_WNT_BETA_CATENIN_PATHWAY(3/34),HALLMARK_WNT_BETA_CATENIN_SIGNALING(3/42),KEGG_WNT_SIGNALING_PATHWAY(4/151)
NKD1	TH34_1179_S01	v7		v7_TH03_TH34_rollup	WNT_SIGNALING(4/89),ST_WNT_BETA_CATENIN_PATHWAY(3/34),HALLMARK_WNT_BETA_CATENIN_SIGNALING(3/42),KEGG_WNT_SIGNALING_PATHWAY(4/151)
NOTUM	TH34_1179_S01	v7		v11_PEDAYA_rollup	NA
NOTUM	TH34_1179_S01	v7		v11_TCGA_rollup	NA
NOTUM	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
NOTUM	TH34_1179_S01	v7		v7_PEDAYA_rollup	NA
NOTUM	TH34_1179_S01	v7		v7_TCGA_rollup	NA
NXPH3	TH34_1179_S01	v7		v11_PEDAYA_rollup	NA
NXPH3	TH34_1179_S01	v7		v11_TCGA_rollup	NA
NXPH3	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
NXPH3	TH34_1179_S01	v7		v7_PEDAYA_rollup	NA
NXPH3	TH34_1179_S01	v7		v7_TCGA_rollup	NA
NXPH3	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
OR51E1	TH34_1179_S01	v7		v11_PEDAYA_rollup	NA
OR51E1	TH34_1179_S01	v7		v11_TCGA_rollup	NA
OR51E1	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
OR51E1	TH34_1179_S01	v7		v7_PEDAYA_rollup	NA
OR51E1	TH34_1179_S01	v7		v7_TCGA_rollup	NA
OR51E1	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
OVOS2	TH34_1179_S01	v7		v11_PEDAYA_rollup	NA
OVOS2	TH34_1179_S01	v7		v11_TCGA_rollup	NA
OVOS2	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
OVOS2	TH34_1179_S01	v7		v7_PEDAYA_rollup	NA
OVOS2	TH34_1179_S01	v7		v7_TCGA_rollup	NA
OVOS2	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
PAGE2B	TH34_1179_S01	v7		v11_PEDAYA_rollup	NA
PAGE2B	TH34_1179_S01	v7		v11_TCGA_rollup	NA
PAGE2B	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
PAGE2B	TH34_1179_S01	v7		v7_PEDAYA_rollup	NA
PAGE2B	TH34_1179_S01	v7		v7_TCGA_rollup	NA
PAGE2B	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
PAGE5	TH34_1179_S01	v7		v11_PEDAYA_rollup	NA
PAGE5	TH34_1179_S01	v7		v11_TCGA_rollup	NA
PAGE5	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
PAGE5	TH34_1179_S01	v7		v7_PEDAYA_rollup	NA
PAGE5	TH34_1179_S01	v7		v7_TCGA_rollup	NA
PAGE5	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
PAN2	TH34_1179_S01	v7		v11_TCGA_rollup	NA
PAN2	TH34_1179_S01	v7		v7_TCGA_rollup	NA
PAN2	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
PCMTD2	TH34_1179_S01	v7		v11_TCGA_rollup	NA
PCMTD2	TH34_1179_S01	v7		v7_TCGA_rollup	NA
PHKA2	TH34_1179_S01	v7		v11_TCGA_rollup	NA
PHKA2	TH34_1179_S01	v7		v7_PEDAYA_rollup	NA
PHKA2	TH34_1179_S01	v7		v7_TCGA_rollup	NA
PHKA2	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
PKD1	TH34_1179_S01	v7		v11_TCGA_rollup	NA
PKD1	TH34_1179_S01	v7		v7_TCGA_rollup	NA
PLAC9	TH34_1179_S01	v7		v11_TCGA_rollup	NA
PLAC9	TH34_1179_S01	v7		v7_TCGA_rollup	NA
PLB1	TH34_1179_S01	v7		v11_PEDAYA_rollup	NA
PLB1	TH34_1179_S01	v7		v11_TCGA_rollup	NA
PLB1	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
PLB1	TH34_1179_S01	v7		v7_PEDAYA_rollup	NA
PLB1	TH34_1179_S01	v7		v7_TCGA_rollup	NA
PLB1	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
PREB	TH34_1179_S01	v7		v11_TCGA_rollup	NA
PREB	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
PREB	TH34_1179_S01	v7		v7_TCGA_rollup	NA
PREB	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
PRKCQ	TH34_1179_S01	v7	SOPHORETIN	v11_TCGA_rollup	NA
PRKCQ	TH34_1179_S01	v7	SOPHORETIN	v11_TH03_TH34_rollup	PID_NFAT_3PATHWAY(3/54)
PRKCQ	TH34_1179_S01	v7	SOPHORETIN	v7_PEDAYA_rollup	KEGG_TIGHT_JUNCTION(5/134)
PRKCQ	TH34_1179_S01	v7	SOPHORETIN	v7_TCGA_rollup	NA
PRKCQ	TH34_1179_S01	v7	SOPHORETIN	v7_TH03_TH34_rollup	PID_NFAT_3PATHWAY(3/54)
PRSS56	TH34_1179_S01	v7		v11_PEDAYA_rollup	NA
PRSS56	TH34_1179_S01	v7		v11_TCGA_rollup	NA
PRSS56	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
PRSS56	TH34_1179_S01	v7		v7_PEDAYA_rollup	NA
PRSS56	TH34_1179_S01	v7		v7_TCGA_rollup	NA
PRSS56	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
PSTPIP1	TH34_1179_S01	v7		v11_TCGA_rollup	NA
PSTPIP1	TH34_1179_S01	v7		v7_PEDAYA_rollup	REACTOME_INNATE_IMMUNE_SYSTEM(5/279)
PSTPIP1	TH34_1179_S01	v7		v7_TCGA_rollup	NA
PTCD3	TH34_1179_S01	v7		v11_TCGA_rollup	NA
PTCD3	TH34_1179_S01	v7		v7_TCGA_rollup	NA
PTCH1	TH34_1179_S01	v7	SONIDEGIB,Sonidegib,Vismodegib,VISMODEGIB	v11_TCGA_rollup	KEGG_PATHWAYS_IN_CANCER(11/328),HALLMARK_HEDGEHOG_SIGNALING(5/36),KEGG_BASAL_CELL_CARCINOMA(4/55),HALLMARK_WNT_BETA_CATENIN_SIGNALING(3/42),BIOCARTA_PTC1_PATHWAY(2/11),KEGG_HEDGEHOG_SIGNALING_PATHWAY(3/56),BIOCARTA_SHH_PATHWAY(2/16)
PTCH1	TH34_1179_S01	v7	SONIDEGIB,Sonidegib,Vismodegib,VISMODEGIB	v7_TCGA_rollup	KEGG_PATHWAYS_IN_CANCER(11/328),HALLMARK_HEDGEHOG_SIGNALING(5/36),KEGG_BASAL_CELL_CARCINOMA(4/55),HALLMARK_WNT_BETA_CATENIN_SIGNALING(3/42),BIOCARTA_PTC1_PATHWAY(2/11),KEGG_HEDGEHOG_SIGNALING_PATHWAY(3/56),BIOCARTA_SHH_PATHWAY(2/16)
QSOX2	TH34_1179_S01	v7		v11_TCGA_rollup	NA
QSOX2	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
QSOX2	TH34_1179_S01	v7		v7_TCGA_rollup	NA
QSOX2	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
RAB15	TH34_1179_S01	v7		v11_TCGA_rollup	NA
RAB15	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
RAB15	TH34_1179_S01	v7		v7_TCGA_rollup	NA
RAB15	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
RASL11B	TH34_1179_S01	v7		v11_PEDAYA_rollup	NA
RASL11B	TH34_1179_S01	v7		v11_TCGA_rollup	NA
RASL11B	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
RASL11B	TH34_1179_S01	v7		v7_PEDAYA_rollup	NA
RASL11B	TH34_1179_S01	v7		v7_TCGA_rollup	NA
RASL11B	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
RCAN2	TH34_1179_S01	v7		v11_TCGA_rollup	NA
RCAN2	TH34_1179_S01	v7		v11_TH03_TH34_rollup	PID_NFAT_3PATHWAY(3/54)
RCAN2	TH34_1179_S01	v7		v7_TCGA_rollup	NA
RCAN2	TH34_1179_S01	v7		v7_TH03_TH34_rollup	PID_NFAT_3PATHWAY(3/54)
RGS11	TH34_1179_S01	v7		v11_TCGA_rollup	HALLMARK_KRAS_SIGNALING_DN(5/200)
RGS11	TH34_1179_S01	v7		v11_TH03_TH34_rollup	HALLMARK_KRAS_SIGNALING_DN(5/200)
RGS11	TH34_1179_S01	v7		v7_TCGA_rollup	HALLMARK_KRAS_SIGNALING_DN(5/200)
RGS11	TH34_1179_S01	v7		v7_TH03_TH34_rollup	HALLMARK_KRAS_SIGNALING_DN(5/200)
RIMBP2	TH34_1179_S01	v7		v11_PEDAYA_rollup	NA
RIMBP2	TH34_1179_S01	v7		v11_TCGA_rollup	NA
RIMBP2	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
RIMBP2	TH34_1179_S01	v7		v7_TCGA_rollup	NA
RIMBP2	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
RIMKLA	TH34_1179_S01	v7		v11_PEDAYA_rollup	NA
RIMKLA	TH34_1179_S01	v7		v11_TCGA_rollup	NA
RIMKLA	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
RIMKLA	TH34_1179_S01	v7		v7_PEDAYA_rollup	NA
RIMKLA	TH34_1179_S01	v7		v7_TCGA_rollup	NA
RIMKLA	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
RP11-116G8.5	TH34_1179_S01	v7		v11_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-116G8.5	TH34_1179_S01	v7		v11_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-116G8.5	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-116G8.5	TH34_1179_S01	v7		v7_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-116G8.5	TH34_1179_S01	v7		v7_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-116G8.5	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-20I20.4	TH34_1179_S01	v7		v11_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-20I20.4	TH34_1179_S01	v7		v11_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-20I20.4	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-20I20.4	TH34_1179_S01	v7		v7_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-20I20.4	TH34_1179_S01	v7		v7_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-20I20.4	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-350N15.4	TH34_1179_S01	v7		v11_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-350N15.4	TH34_1179_S01	v7		v11_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-350N15.4	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-350N15.4	TH34_1179_S01	v7		v7_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-350N15.4	TH34_1179_S01	v7		v7_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-350N15.4	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-394O4.5	TH34_1179_S01	v7		v11_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-394O4.5	TH34_1179_S01	v7		v11_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-394O4.5	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-394O4.5	TH34_1179_S01	v7		v7_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-394O4.5	TH34_1179_S01	v7		v7_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-394O4.5	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-401P9.4	TH34_1179_S01	v7		v11_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-401P9.4	TH34_1179_S01	v7		v11_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-401P9.4	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-401P9.4	TH34_1179_S01	v7		v7_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-401P9.4	TH34_1179_S01	v7		v7_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-401P9.4	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-449J21.3	TH34_1179_S01	v7		v11_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-449J21.3	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-449J21.3	TH34_1179_S01	v7		v7_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-449J21.3	TH34_1179_S01	v7		v7_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-449J21.3	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-734K23.9	TH34_1179_S01	v7		v11_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-734K23.9	TH34_1179_S01	v7		v7_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-734K23.9	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-809N8.5	TH34_1179_S01	v7		v11_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-809N8.5	TH34_1179_S01	v7		v11_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-809N8.5	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-809N8.5	TH34_1179_S01	v7		v7_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-809N8.5	TH34_1179_S01	v7		v7_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP11-809N8.5	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP4-669L17.10	TH34_1179_S01	v7		v11_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP4-669L17.10	TH34_1179_S01	v7		v7_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP4-669L17.10	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP5-857K21.11	TH34_1179_S01	v7		v11_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP5-857K21.11	TH34_1179_S01	v7		v11_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP5-857K21.11	TH34_1179_S01	v7		v7_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP5-857K21.11	TH34_1179_S01	v7		v7_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP5-857K21.11	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP5-857K21.7	TH34_1179_S01	v7		v11_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP5-857K21.7	TH34_1179_S01	v7		v11_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP5-857K21.7	TH34_1179_S01	v7		v7_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP5-857K21.7	TH34_1179_S01	v7		v7_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
RP5-857K21.7	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
RTN1	TH34_1179_S01	v7		v11_TCGA_rollup	HALLMARK_HEDGEHOG_SIGNALING(5/36)
RTN1	TH34_1179_S01	v7		v7_TCGA_rollup	HALLMARK_HEDGEHOG_SIGNALING(5/36)
RUNDC3A	TH34_1179_S01	v7		v11_TCGA_rollup	NA
RUNDC3A	TH34_1179_S01	v7		v7_TCGA_rollup	NA
SCG2	TH34_1179_S01	v7		v11_TCGA_rollup	HALLMARK_HEDGEHOG_SIGNALING(5/36)
SCG2	TH34_1179_S01	v7		v7_TCGA_rollup	HALLMARK_HEDGEHOG_SIGNALING(5/36)
SCG3	TH34_1179_S01	v7		v11_TCGA_rollup	NA
SCG3	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
SCG3	TH34_1179_S01	v7		v7_TCGA_rollup	NA
SCG3	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
SEZ6	TH34_1179_S01	v7		v11_PEDAYA_rollup	NA
SEZ6	TH34_1179_S01	v7		v11_TCGA_rollup	NA
SEZ6	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
SEZ6	TH34_1179_S01	v7		v7_TCGA_rollup	NA
SEZ6	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
SHH	TH34_1179_S01	v7		v11_PEDAYA_rollup	NABA_MATRISOME(14/1028),NABA_MATRISOME_ASSOCIATED(12/753),KEGG_PATHWAYS_IN_CANCER(7/328),NABA_SECRETED_FACTORS(7/344)
SHH	TH34_1179_S01	v7		v11_TCGA_rollup	KEGG_PATHWAYS_IN_CANCER(11/328),HALLMARK_HEDGEHOG_SIGNALING(5/36),NABA_MATRISOME(16/1028),NABA_MATRISOME_ASSOCIATED(11/753),KEGG_BASAL_CELL_CARCINOMA(4/55),BIOCARTA_PTC1_PATHWAY(2/11),NABA_SECRETED_FACTORS(6/344),KEGG_HEDGEHOG_SIGNALING_PATHWAY(3/56),BIOCARTA_SHH_PATHWAY(2/16)
SHH	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NABA_MATRISOME(16/1028),NABA_MATRISOME_ASSOCIATED(13/753),KEGG_PATHWAYS_IN_CANCER(7/328),NABA_SECRETED_FACTORS(7/344)
SHH	TH34_1179_S01	v7		v7_PEDAYA_rollup	NABA_MATRISOME_ASSOCIATED(12/753),NABA_MATRISOME(13/1028),KEGG_PATHWAYS_IN_CANCER(7/328),NABA_SECRETED_FACTORS(7/344)
SHH	TH34_1179_S01	v7		v7_TCGA_rollup	KEGG_PATHWAYS_IN_CANCER(11/328),HALLMARK_HEDGEHOG_SIGNALING(5/36),NABA_MATRISOME(16/1028),NABA_MATRISOME_ASSOCIATED(11/753),KEGG_BASAL_CELL_CARCINOMA(4/55),BIOCARTA_PTC1_PATHWAY(2/11),NABA_SECRETED_FACTORS(6/344),KEGG_HEDGEHOG_SIGNALING_PATHWAY(3/56),BIOCARTA_SHH_PATHWAY(2/16)
SHH	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NABA_MATRISOME(14/1028),NABA_MATRISOME_ASSOCIATED(11/753),KEGG_PATHWAYS_IN_CANCER(7/328),NABA_SECRETED_FACTORS(7/344)
SLC25A27	TH34_1179_S01	v7		v11_TCGA_rollup	NA
SLC25A27	TH34_1179_S01	v7		v7_TCGA_rollup	NA
SLC7A6	TH34_1179_S01	v7		v11_TCGA_rollup	NA
SLC7A6	TH34_1179_S01	v7		v7_TCGA_rollup	NA
SLC7A6	TH34_1179_S01	v7		v7_TH03_TH34_rollup	REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE(3/31),REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES(4/94),REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS(3/49),REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES(6/413)
SNAP25	TH34_1179_S01	v7		v11_TCGA_rollup	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION(2/17)
SNAP25	TH34_1179_S01	v7		v7_TCGA_rollup	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION(2/17)
SNHG25	TH34_1179_S01	v7		v11_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
SNHG25	TH34_1179_S01	v7		v11_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
SNHG25	TH34_1179_S01	v7		v7_PEDAYA_rollup	NO_PATHWAY_SUPPORT_RESULTS
SNHG25	TH34_1179_S01	v7		v7_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
SP6	TH34_1179_S01	v7		v11_PEDAYA_rollup	NA
SP6	TH34_1179_S01	v7		v11_TCGA_rollup	NA
SP6	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
SP6	TH34_1179_S01	v7		v7_PEDAYA_rollup	NA
SP6	TH34_1179_S01	v7		v7_TCGA_rollup	NA
SP6	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
SPPL2B	TH34_1179_S01	v7		v11_TCGA_rollup	NA
SPPL2B	TH34_1179_S01	v7		v7_TCGA_rollup	NA
SPPL2B	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
SRSF10	TH34_1179_S01	v7		v11_TCGA_rollup	NA
SRSF10	TH34_1179_S01	v7		v7_TCGA_rollup	NA
SSTR1	TH34_1179_S01	v7		v11_PEDAYA_rollup	NA
SSTR1	TH34_1179_S01	v7		v11_TCGA_rollup	NA
SSTR1	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
SSTR1	TH34_1179_S01	v7		v7_PEDAYA_rollup	NA
SSTR1	TH34_1179_S01	v7		v7_TCGA_rollup	NA
SSTR1	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
STAG3L5P	TH34_1179_S01	v7		v11_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
STAG3L5P	TH34_1179_S01	v7		v7_TCGA_rollup	NO_PATHWAY_SUPPORT_RESULTS
STAG3L5P	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NO_PATHWAY_SUPPORT_RESULTS
STAP1	TH34_1179_S01	v7		v11_TCGA_rollup	NA
STAP1	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
STAP1	TH34_1179_S01	v7		v7_PEDAYA_rollup	NA
STAP1	TH34_1179_S01	v7		v7_TCGA_rollup	NA
STAP1	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
STARD3	TH34_1179_S01	v7		v11_TCGA_rollup	NA
STARD3	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
STARD3	TH34_1179_S01	v7		v7_TCGA_rollup	NA
STARD3	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
STMN2	TH34_1179_S01	v7		v11_TCGA_rollup	NA
STMN2	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
STMN2	TH34_1179_S01	v7		v7_TCGA_rollup	NA
STRA6	TH34_1179_S01	v7		v11_PEDAYA_rollup	NA
STRA6	TH34_1179_S01	v7		v11_TCGA_rollup	NA
STRA6	TH34_1179_S01	v7		v7_PEDAYA_rollup	NA
STRA6	TH34_1179_S01	v7		v7_TCGA_rollup	NA
STRA6	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
SYP	TH34_1179_S01	v7		v11_TCGA_rollup	NA
SYP	TH34_1179_S01	v7		v7_TCGA_rollup	NA
TAGLN3	TH34_1179_S01	v7		v11_TCGA_rollup	NA
TAGLN3	TH34_1179_S01	v7		v11_TH03_TH34_rollup	NA
TAGLN3	TH34_1179_S01	v7		v7_TCGA_rollup	NA
TAGLN3	TH34_1179_S01	v7		v7_TH03_TH34_rollup	NA
TCF7L2	TH34_1179_S01	v7		v11_TCGA_rollup	KEGG_PATHWAYS_IN_CANCER(11/328),KEGG_BASAL_CELL_CARCINOMA(4/55),KEGG_MELANOGENESIS(4/102),KEGG_WNT_SIGNALING_PATHWAY(4/151)
TCF7L2	TH34_1179_S01	v7		v7_TCGA_rollup	KEGG_PATHWAYS_IN_CANCER(11/328),KEGG_BASAL_CELL_CARCINOMA(4/55),KEGG_MELANOGENESIS(4/102),KEGG_WNT_SIGNALING_PATHWAY(4/151)
TM4SF4	TH34_1179_S01	v7		v11_PEDAYA_rollup	NA
